104.59038526447759, 9.45234803499663e-48
111.98064837584585, 9.880220964651612e-48
119.37091148721413, 1.0305073961449619e-47
126.76117459858241, 1.0752861906446607e-47
134.15143770995067, 1.1210372008649049e-47
141.54170082131895, 1.1677207074201625e-47
148.93196393268724, 1.216348261668606e-47
156.3222270440555, 1.26480303116428e-47
163.71249015542378, 1.315188057610918e-47
171.10275326679204, 1.367580235232464e-47
178.49301637816032, 1.4208256063395407e-47
185.8832794895286, 1.476144032812066e-47
193.27354260089686, 1.5316205914815373e-47
200.66380571226514, 1.5878031478180214e-47
208.0540688236334, 1.648906837500863e-47
215.4443319350017, 1.709391661096696e-47
222.83459504636997, 1.7697892162164176e-47
230.22485815773823, 1.8339120625262866e-47
237.61512126910648, 1.9011832054856383e-47
245.0053843804748, 1.968357288558173e-47
252.39564749184305, 2.0352529717988205e-47
259.7859106032113, 2.1089940774155133e-47
267.1761737145796, 2.1835106957756075e-47
274.5664368259479, 2.257718483511257e-47
281.9566999373161, 2.3344482629051974e-47
289.3469630486844, 2.415881995894447e-47
296.7372261600527, 2.495819554593585e-47
304.1274892714209, 2.5806413272059157e-47
311.51775238278924, 2.667187905996055e-47
318.90801549415755, 2.755440763610589e-47
326.29827860552575, 2.846613763019266e-47
333.68854171689406, 2.942080219255886e-47
341.0788048282624, 3.0381098750463106e-47
348.4690679396306, 3.137273943940437e-47
355.8593310509989, 3.2410811747883014e-47
363.2495941623672, 3.345417890004643e-47
370.6398572737354, 3.4561122614225574e-47
378.0301203851037, 3.5673712461035896e-47
385.420383496472, 3.6822118741851074e-47
392.8106466078402, 3.8040502041762025e-47
400.20090971920854, 3.924806111034823e-47
407.59117283057685, 4.049395297755323e-47
414.98143594194505, 4.181567776961672e-47
422.37169905331336, 4.3180543729619406e-47
429.7619621646817, 4.455126846689919e-47
437.1522252760499, 4.600542425364561e-47
444.5424883874182, 4.748642845869244e-47
451.9327514987864, 4.901510907344502e-47
459.3230146101547, 5.061496485645407e-47
466.713277721523, 5.224435915086199e-47
474.1035408328913, 5.392620682095e-47
481.4938039442595, 5.5710536242047295e-47
488.88406705562784, 5.75289311261191e-47
496.27433016699615, 5.938089946011139e-47
503.66459327836435, 6.139899132987457e-47
511.05485638973266, 6.340305769240952e-47
518.445119501101, 6.550096050993324e-47
525.8353826124692, 6.769765633892611e-47
533.2256457238375, 6.99983976732904e-47
540.6159088352058, 7.231452943484299e-47
548.006171946574, 7.48371135395404e-47
555.3964350579423, 7.738049317447068e-47
562.7866981693106, 8.001031093697466e-47
570.1769612806788, 8.283729744623472e-47
577.5672243920471, 8.583865107874424e-47
584.9574875034153, 8.887156903307943e-47
592.3477506147836, 9.20116484024896e-47
599.738013726152, 9.53454063071988e-47
607.1282768375202, 9.90145992595403e-47
614.5185399488885, 1.0264663015020137e-46
621.9088030602568, 1.065505404668082e-46
629.299066171625, 1.1069897938297198e-46
636.6893292829933, 1.151088130617327e-46
644.0795923943616, 1.1974628098333213e-46
651.4698555057298, 1.248954134281629e-46
658.8601186170981, 1.3015292916138513e-46
666.2503817284664, 1.3580848417268945e-46
673.6406448398346, 1.4201766074474327e-46
681.030907951203, 1.4876878153932396e-46
688.4211710625713, 1.56111628936374e-46
695.8114341739395, 1.6417279894137772e-46
703.2016972853078, 1.7332597240382822e-46
710.5919603966761, 1.8354627924735643e-46
717.9822235080443, 1.9529944984132185e-46
725.3724866194126, 2.088903844290045e-46
732.7627497307809, 2.2547290940796546e-46
740.1530128421491, 2.461338112906611e-46
747.5432759535174, 2.7291924929789865e-46
753.9257759133354, 3.031454523847639e-46
758.9645916710865, 3.3374684643061634e-46
763.3315653278041, 3.734166441746539e-46
767.0266968834883, 4.114856897122767e-46
770.049986338139, 4.5488134961013385e-46
772.7373547422729, 5.1377415408395584e-46
775.4247231464068, 5.85160484831938e-46
778.1120915505408, 6.577723567767497e-46
780.0604336435379, 7.339429917689046e-46
781.4713020557081, 8.441424311156858e-46
782.4790652072584, 9.458756116354206e-46
783.8227494093253, 1.0640945952074284e-45
785.4351704518057, 1.233839250286195e-45
786.846038863976, 1.4272504170390536e-45
788.1897230660429, 1.6236205632207228e-45
789.6005914782131, 1.844364944205356e-45
791.5489335712103, 2.0778544225834387e-45
793.5644598743107, 2.346871110867435e-45
795.8199297849231, 2.683155461179788e-45
797.6626966906149, 3.036125608377366e-45
801.9624861372292, 3.3307768501133104e-45
809.0168281980808, 2.9900919996437537e-45
816.0711702589323, 2.7398118700170303e-45
823.4614333703006, 2.5693472904490337e-45
830.8516964816689, 2.4623504041145762e-45
838.2419595930371, 2.391775350335113e-45
845.6322227044054, 2.3383978845448532e-45
853.0224858157737, 2.2981502967815954e-45
860.4127489271419, 2.269404652899717e-45
867.8030120385102, 2.2449126767564885e-45
875.1932751498784, 2.223578480793358e-45
882.5835382612468, 2.207231930513384e-45
889.9738013726151, 2.1957655935153917e-45
897.3640644839833, 2.1786776782755908e-45
904.7543275953516, 2.1739546796810207e-45
912.1445907067199, 2.1570365016153538e-45
919.5348538180881, 2.1570365016153538e-45
926.9251169294564, 2.1439689960668828e-45
934.3153800408247, 2.1365374238999672e-45
941.7056431521929, 2.1365374238999672e-45
949.0959062635612, 2.1309806545479178e-45
956.4861693749295, 2.1189905165842402e-45
963.8764324862977, 2.1162331561411768e-45
971.2666955976661, 2.1162331561411768e-45
978.6569587090344, 2.1162331561411768e-45
986.0472218204027, 2.1107291947257147e-45
993.4374849317708, 2.1025000813354743e-45
997.8044585884884, 2.096121846991272e-45
